subjectid,gender,height,height_selfreport,weight,weight_selfreport,age,race
27886,Male,185.8,190.5,84.9,84.39201451905626,23,1
27889,Male,167.7,165.1,60.3,63.067150635208705,24,2
27890,Male,174.4,177.8,88.7,90.74410163339383,28,1
27892,Male,180.5,182.88,94.7,97.54990925589836,22,1
27893,Male,162.3,165.1,70.8,71.68784029038112,28,1
27896,Male,175.4,177.8,86,86.20689655172413,22,2
27898,Male,174.3,180.34,74.3,79.85480943738656,19,1
27904,Male,171.8,172.72,94.6,94.37386569872957,51,2
27905,Male,169.7,172.72,88.9,86.20689655172413,26,1
27907,Male,188.1,195.58,95.6,98.91107078039927,39,2
27910,Male,175.5,175.26,60.2,61.25226860254083,21,1
27911,Male,173.8,175.26,115.3,108.89292196007258,37,2
27913,Male,178.6,180.34,94.7,93.01270417422867,24,1
27915,Male,171.4,170.18,72,70.32667876588022,35,1
27916,Male,170.3,172.72,75.2,73.95644283121597,27,1
27917,Male,165,162.56,66.9,69.41923774954627,32,1
27918,Male,183.9,187.96,106.2,108.89292196007258,21,2
27919,Male,165.2,167.64000000000001,108.8,102.08711433756805,22,2
27926,Male,172.6,177.8,71,72.59528130671505,21,1
27927,Male,173.8,175.26,99.7,99.8185117967332,20,1
27929,Male,174,177.8,91.6,88.47549909255898,26,1
27931,Male,164.7,167.64000000000001,94.7,93.01270417422867,32,1
27933,Male,170.2,172.72,76.1,77.13248638838475,52,3
27934,Male,163.7,165.1,95,88.47549909255898,37,1
27935,Male,165.7,167.64000000000001,77.3,81.66969147005445,30,1
27936,Male,177.5,177.8,84.6,83.93829401088928,29,3
27937,Male,177.7,177.8,91.7,93.01270417422867,32,1
27938,Male,177.4,180.34,100.8,99.8185117967332,50,1
27939,Male,170.6,172.72,82.1,81.21597096188746,43,1
27941,Male,178.8,182.88,74.7,79.4010889292196,51,1
27942,Male,188.6,193.04,110.7,111.16152450090743,31,1
27943,Male,168.3,170.18,77.4,78.94736842105263,31,1
27944,Male,190,193.04,127.1,124.77313974591651,33,1
27945,Male,178.6,180.34,84.2,81.66969147005445,47,1
27946,Male,171.2,170.18,79.2,79.4010889292196,23,1
27947,Male,176,177.8,84.8,83.93829401088928,48,2
27948,Male,171.1,172.72,83.2,82.12341197822141,50,1
27949,Male,172,175.26,88,86.20689655172413,46,1
27951,Male,179.8,180.34,88.7,83.93829401088928,23,1
27953,Male,173,177.8,106.7,102.08711433756805,41,3
27955,Male,174,175.26,90.8,90.74410163339383,29,1
27956,Male,175.5,182.88,69.9,70.32667876588022,25,1
27959,Male,183.7,187.96,100.9,99.8185117967332,48,1
27961,Male,172.6,175.26,81.3,79.4010889292196,30,1
27962,Male,179,180.34,96.7,95.28130671506351,37,1
27964,Male,173.1,175.26,72.4,72.59528130671505,26,1
27965,Male,166.3,167.64000000000001,65.6,65.78947368421052,21,1
27967,Male,181.8,182.88,105.4,104.3557168784029,19,1
27971,Male,177.7,180.34,95.8,95.28130671506351,21,1
27973,Male,178.6,180.34,113.5,111.16152450090743,24,2
27974,Male,179.9,180.34,88.6,88.47549909255898,31,1
27976,Male,185.5,187.96,83.4,83.93829401088928,30,1
27981,Male,172.6,175.26,83.4,83.93829401088928,28,1
27985,Male,170.8,177.8,86.2,83.93829401088928,24,1
27986,Male,174.8,172.72,73.8,74.8638838475499,23,1
27987,Male,175.7,180.34,76,74.41016333938293,21,1
27989,Male,180,182.88,77.8,79.4010889292196,22,1
27990,Male,174.9,177.8,93.1,92.55898366606169,20,1
27991,Male,170.6,172.72,69.5,70.78039927404718,30,1
27992,Male,198,200.66,101.7,102.08711433756805,25,1
27996,Male,174.7,177.8,81.5,86.20689655172413,42,1
27997,Male,181.6,187.96,100.6,99.8185117967332,37,1
28001,Male,171.9,175.26,60.6,58.98366606170598,21,1
28003,Male,179,182.88,77.8,77.13248638838475,21,1
28004,Male,168.8,170.18,65,65.78947368421052,19,1
28006,Male,176.2,180.34,112.6,112.06896551724137,30,2
28007,Male,169.4,170.18,90.7,86.20689655172413,33,2
28010,Male,176.4,177.8,81.5,83.93829401088928,42,2
28011,Male,172.7,180.34,67.3,70.32667876588022,23,2
28012,Male,184,185.42000000000002,72.7,74.8638838475499,43,1
28013,Male,173.5,175.26,82.9,85.75317604355716,22,1
28014,Male,175.8,177.8,93.6,91.65154264972776,39,1
28016,Male,180.2,182.88,93.2,93.92014519056261,39,1
28017,Male,180.2,182.88,87.9,90.74410163339383,23,1
28018,Male,180,182.88,95.1,97.54990925589836,25,1
28019,Male,176.9,177.8,75.6,79.4010889292196,35,1
28020,Male,189.7,195.58,78,78.94736842105263,27,3
28021,Male,169,170.18,92.6,95.28130671506351,38,3
28022,Male,178.6,182.88,130.2,108.89292196007258,30,2
28023,Male,190.7,193.04,82.1,85.2994555353902,40,1
28025,Male,177.9,182.88,109.8,108.89292196007258,30,1
28026,Male,186.1,190.5,95.6,97.54990925589836,20,1
28027,Male,168.5,170.18,63.3,63.52087114337567,22,1
28028,Male,179.7,180.34,97.1,93.92014519056261,42,2
28029,Male,168.7,167.64000000000001,76,77.13248638838475,26,2
28035,Male,180.5,185.42000000000002,92.6,90.74410163339383,41,1
28037,Male,175.5,177.8,108.4,106.62431941923774,43,1
28038,Male,170.2,175.26,56.2,58.98366606170598,25,3
28039,Male,174.6,180.34,87.4,86.20689655172413,23,6
28040,Male,167,170.18,63.3,68.05807622504537,30,4
28041,Male,162.4,165.1,82.6,83.03085299455535,49,3
28042,Male,175.1,175.26,103.3,102.08711433756805,50,2
28043,Male,177,180.34,77.2,76.22504537205081,52,2
28044,Male,172.2,170.18,88,86.20689655172413,32,2
28045,Male,168.1,172.72,105,99.8185117967332,36,2
28046,Male,177.9,180.34,98.2,97.54990925589836,35,2
28048,Male,193,198.12,68.9,71.23411978221415,38,2
28050,Male,179.6,180.34,85.3,88.47549909255898,22,1
28051,Male,165.8,167.64000000000001,98.4,99.8185117967332,50,2
28052,Male,158.2,160.02,68.1,68.05807622504537,39,4
28053,Male,180.7,182.88,112.9,106.62431941923774,26,1
28054,Male,192.9,193.04,93.9,93.01270417422867,28,2
28056,Male,174.3,182.88,99.4,97.54990925589836,40,2
28057,Male,171.4,175.26,105.4,107.98548094373865,56,2
28058,Male,169.7,172.72,66.4,71.23411978221415,56,2
28059,Male,172.7,175.26,75.3,73.95644283121597,49,1
28060,Male,170.9,175.26,109.5,111.16152450090743,31,1
28061,Male,175.1,172.72,67.9,68.05807622504537,48,2
28062,Male,171.9,175.26,75.7,74.8638838475499,24,2
28065,Male,181.7,182.88,99.6,99.8185117967332,22,1
28066,Male,192.7,195.58,98.1,98.91107078039927,37,2
28067,Male,185.1,185.42000000000002,111.6,111.16152450090743,51,2
28069,Male,180.8,182.88,72.9,74.8638838475499,21,1
28073,Male,166.3,170.18,98.3,97.54990925589836,26,1
28074,Male,183.4,187.96,86.5,86.20689655172413,21,1
28075,Male,181.5,182.88,123.9,122.50453720508166,33,1
28076,Male,170,175.26,63.1,63.52087114337567,25,1
28077,Male,180.8,180.34,96.5,96.18874773139746,39,1
28078,Male,172.2,170.18,77.8,77.13248638838475,19,1
28080,Male,167.9,170.18,68.2,71.68784029038112,20,3
28082,Male,177.5,175.26,87.6,88.47549909255898,26,2
28083,Male,182.6,187.96,102.8,99.8185117967332,46,1
28084,Male,176.7,180.34,93.5,90.74410163339383,22,1
28085,Male,168.5,167.64000000000001,78.4,79.4010889292196,27,1
28100,Male,173.5,175.26,91.4,88.47549909255898,42,3
28102,Male,166.8,170.18,87.5,86.20689655172413,23,2
28103,Male,167.8,170.18,63.7,65.78947368421052,25,2
28104,Male,180.8,185.42000000000002,93.9,95.28130671506351,48,2
28105,Male,184.6,185.42000000000002,72.9,78.03992740471868,42,1
28106,Male,177.1,177.8,84.1,88.02177858439201,22,1
28108,Male,177.4,180.34,87.7,88.92921960072594,52,2
28109,Male,174.8,175.26,96.5,94.37386569872957,32,1
28110,Male,178.9,180.34,99.1,99.8185117967332,31,2
28111,Male,182.5,182.88,100.1,99.8185117967332,41,1
28113,Male,169.8,170.18,87.2,87.56805807622504,29,1
28114,Male,185,187.96,113.1,108.89292196007258,31,1
28115,Male,176.6,180.34,74.4,73.502722323049,19,1
28116,Male,163.8,162.56,64.7,65.78947368421052,20,1
28117,Male,181.8,187.96,101.9,102.08711433756805,23,1
28118,Male,166.4,172.72,68.1,70.32667876588022,25,1
28120,Male,190.2,193.04,89.2,87.11433756805808,29,1
28121,Male,172.2,175.26,82.4,77.13248638838475,21,2
28122,Male,183.3,185.42000000000002,79.3,77.13248638838475,25,1
28123,Male,184.7,187.96,116.6,117.96733212341196,26,1
28124,Male,169,167.64000000000001,94.8,99.8185117967332,23,3
28125,Male,193.4,195.58,113.2,108.89292196007258,28,3
28128,Male,180.7,182.88,109.3,104.3557168784029,37,2
28129,Male,165.1,167.64000000000001,68.8,70.32667876588022,30,1
28130,Male,176.8,180.34,105.2,102.54083484573502,31,1
28131,Male,181.2,185.42000000000002,76.8,79.4010889292196,34,1
28133,Male,174.3,177.8,92.7,90.74410163339383,20,1
28135,Male,171.5,172.72,82,81.66969147005445,31,1
28136,Male,168.1,170.18,87.7,88.47549909255898,33,1
28139,Male,184.7,185.42000000000002,82.5,81.66969147005445,42,1
28140,Male,168.4,170.18,76.2,76.67876588021778,24,1
28142,Male,186.5,190.5,89.4,90.74410163339383,32,1
28145,Male,173.2,175.26,79.1,79.4010889292196,32,1
28146,Male,165.5,167.64000000000001,67.7,70.32667876588022,36,4
28147,Male,175.9,180.34,85,74.8638838475499,21,1
28149,Male,176.4,180.34,75,72.59528130671505,21,1
28150,Male,174,175.26,78,79.4010889292196,21,1
28151,Male,176.6,175.26,75.2,74.8638838475499,26,1
28152,Male,165.6,167.64000000000001,70.6,72.59528130671505,30,1
28184,Male,168.1,170.18,59.6,61.25226860254083,22,1
28185,Male,165.8,167.64000000000001,86.1,79.4010889292196,21,2
28186,Male,158.8,162.56,55.2,56.71506352087114,21,4
28188,Male,175.4,180.34,72.3,72.59528130671505,26,1
28190,Male,178.8,182.88,90.7,89.83666061705988,22,1
28192,Male,180.6,187.96,69,72.59528130671505,19,3
28196,Male,169.7,167.64000000000001,95.9,83.93829401088928,30,3
28198,Male,177,180.34,69,72.59528130671505,24,2
28200,Male,179.6,180.34,84,83.93829401088928,30,1
28201,Male,181.5,182.88,79.2,80.30852994555353,18,1
28202,Male,175.6,180.34,70.6,74.8638838475499,35,1
28205,Male,170.1,172.72,79.1,74.8638838475499,25,1
28206,Male,175.1,177.8,88.7,93.01270417422867,20,1
28207,Male,180.1,182.88,87.1,83.93829401088928,27,1
28208,Male,173.7,175.26,87.4,90.74410163339383,19,1
28209,Male,178.5,182.88,81.2,83.93829401088928,26,1
28210,Male,177.1,180.34,87.5,88.47549909255898,33,1
28213,Male,177.1,182.88,77.2,78.49364791288565,31,3
28214,Male,158,162.56,65.4,63.52087114337567,26,3
28215,Male,168.5,170.18,87.2,86.20689655172413,27,3
28219,Male,167.5,167.64000000000001,70,70.32667876588022,29,3
28220,Male,167.5,170.18,78.5,79.4010889292196,37,3
28222,Male,169,170.18,87,86.20689655172413,43,1
28224,Male,159.3,160.02,70,70.32667876588022,34,4
28231,Male,173.7,175.26,82.4,81.66969147005445,47,1
28235,Male,169.3,170.18,81.3,82.12341197822141,42,1
28237,Male,170.6,170.18,87.3,88.92921960072594,47,1
28314,Male,188.8,193.04,78.7,79.4010889292196,20,1
28316,Male,170.6,177.8,74.8,76.22504537205081,25,2
28317,Male,184.1,193.04,79.3,81.21597096188746,23,1
28319,Male,190.6,193.04,94.2,95.28130671506351,40,1
28320,Male,186.6,190.5,86.7,88.47549909255898,30,1
28321,Male,178.8,180.34,88.9,93.01270417422867,40,3
28322,Male,188.7,187.96,97,97.54990925589836,27,1
28323,Male,168.7,172.72,93.8,91.65154264972776,43,1
28324,Male,172.4,177.8,104.6,99.8185117967332,55,1
28325,Male,171,172.72,76.8,78.03992740471868,24,2
28326,Male,176.3,180.34,110.4,110.70780399274047,50,1
28327,Male,172.2,175.26,99.1,99.8185117967332,57,2
28328,Male,172.2,170.18,83.7,81.66969147005445,48,1
28330,Male,165.9,170.18,68.7,70.32667876588022,23,1
28332,Male,174.1,177.8,88.5,87.11433756805808,51,1
28333,Male,171,175.26,86.9,84.39201451905626,50,1
28335,Male,177.4,180.34,103.4,104.3557168784029,28,1
28336,Male,173,172.72,79.2,79.4010889292196,25,1
28337,Male,179.8,182.88,65.1,71.68784029038112,41,1
28339,Male,173.8,177.8,83.1,83.93829401088928,55,1
28340,Male,178.1,180.34,99.9,97.54990925589836,49,2
28341,Male,162.3,165.1,96.8,99.8185117967332,35,1
28342,Male,172.5,177.8,84.7,86.20689655172413,35,1
28343,Male,175.6,180.34,73.7,79.4010889292196,44,1
28344,Male,180,182.88,84.9,86.20689655172413,26,1
28345,Male,177.8,180.34,98.5,102.08711433756805,51,2
28348,Male,167.4,172.72,77.4,70.78039927404718,29,2
28349,Male,177.4,182.88,85.5,85.75317604355716,22,2
28351,Male,170.5,170.18,111.1,102.54083484573502,34,3
28352,Male,174.9,177.8,82.9,83.93829401088928,36,1
28353,Male,182.1,182.88,96.6,96.18874773139746,23,1
28355,Male,169.1,172.72,66.5,68.05807622504537,33,1
28356,Male,168.6,170.18,86.8,83.93829401088928,46,1
28358,Male,182.3,185.42000000000002,93.4,93.01270417422867,19,1
28359,Male,177.1,180.34,112.3,108.89292196007258,41,1
28360,Male,175,177.8,95.4,95.28130671506351,33,1
28362,Male,168.7,170.18,77.6,81.66969147005445,26,1
28363,Male,164.2,165.1,72.7,72.59528130671505,38,2
28365,Male,173.4,175.26,91.5,90.74410163339383,37,1
28366,Male,175.7,180.34,107.6,105.7168784029038,42,2
28367,Male,178.4,180.34,102.7,102.99455535390199,42,2
28368,Male,168.5,170.18,79.8,79.85480943738656,43,1
28369,Male,174.2,175.26,83.9,83.48457350272231,38,1
28370,Male,178.8,180.34,88.8,88.02177858439201,29,1
28372,Male,169.4,175.26,89.1,88.92921960072594,47,1
28373,Male,187.3,190.5,99.8,99.8185117967332,41,1
28374,Male,184.3,185.42000000000002,116.1,113.43012704174228,50,2
28375,Male,163.5,167.64000000000001,76.7,76.22504537205081,31,1
28376,Male,183.3,187.96,117.9,112.97640653357531,42,2
28377,Male,191.9,193.04,108.6,107.07803992740472,33,2
28379,Male,177.9,180.34,132.9,126.58802177858438,49,1
28380,Male,182.5,185.42000000000002,95.2,97.54990925589836,52,2
28381,Male,173.4,172.72,87.8,90.74410163339383,29,2
28382,Male,166.3,167.64000000000001,82.2,79.4010889292196,46,1
28383,Male,171.8,172.72,87,87.11433756805808,33,1
28384,Male,181.4,182.88,95.4,95.73502722323049,28,2
28385,Male,176,180.34,83.5,82.57713248638838,48,1
28389,Male,163.1,170.18,67.2,70.32667876588022,36,2
28390,Male,174,175.26,93.8,93.46642468239564,53,1
28391,Male,174.9,175.26,91.3,90.74410163339383,36,3
28392,Male,175.7,180.34,94.7,93.01270417422867,39,4
28393,Male,187,190.5,96.4,102.08711433756805,47,1
28394,Male,175.4,180.34,72,72.59528130671505,21,1
28395,Male,170,175.26,66.6,61.25226860254083,20,1
28396,Male,168.3,170.18,70,70.32667876588022,29,1
28398,Male,171.7,175.26,76.7,77.58620689655172,43,1
28399,Male,182,182.88,78.5,78.03992740471868,29,1
28400,Male,170.5,172.72,120.9,117.96733212341196,44,1
28401,Male,184.4,190.5,110,107.53176043557168,55,1
28404,Male,172.7,175.26,78.1,79.4010889292196,40,1
28405,Male,169.7,172.72,76.1,74.8638838475499,30,1
28406,Male,169.5,170.18,72.3,72.59528130671505,31,1
28408,Male,178.1,180.34,82,81.66969147005445,27,1
28410,Male,178.4,180.34,79.8,81.66969147005445,40,1
28411,Male,171.9,172.72,77.9,79.4010889292196,29,2
28413,Male,175.7,177.8,79.8,81.66969147005445,25,3
28414,Male,174.4,177.8,68,70.32667876588022,32,1
28416,Male,178.7,185.42000000000002,109.6,99.8185117967332,24,1
28419,Male,173.3,175.26,85.8,79.85480943738656,42,3
28420,Male,169.8,172.72,82.9,79.4010889292196,44,3
28421,Male,187.4,190.5,116.2,108.89292196007258,30,1
28422,Male,177.4,180.34,77.4,75.31760435571687,31,1
28423,Male,182.3,185.42000000000002,98.9,95.28130671506351,19,1
28424,Male,175.3,175.26,84.4,83.93829401088928,32,1
28425,Male,179.3,180.34,85.1,83.48457350272231,24,4
28427,Male,167.9,170.18,73.1,72.59528130671505,32,1
28428,Male,168.2,170.18,77.6,77.13248638838475,26,3
28429,Male,176.1,180.34,75.4,78.49364791288565,19,1
28431,Male,171.7,172.72,96.3,99.36479128856624,32,1
28432,Male,175.5,175.26,86.3,83.93829401088928,27,1
28433,Male,168.1,170.18,92.8,93.01270417422867,34,1
28435,Male,180,180.34,83.6,83.93829401088928,53,1
28437,Male,186.2,190.5,136.9,129.3103448275862,30,1
28438,Male,170.6,172.72,86.1,83.93829401088928,28,1
28439,Male,178.8,180.34,78.6,78.49364791288565,26,1
28440,Male,171.2,172.72,105.5,109.80036297640652,35,2
28443,Male,166.3,167.64000000000001,69.3,68.05807622504537,20,3
28448,Male,167.5,170.18,68.3,68.05807622504537,21,2
28449,Male,170.7,175.26,58.7,63.52087114337567,19,1
28450,Male,163.5,165.1,71.2,68.05807622504537,22,3
28451,Male,169.4,172.72,74.6,71.23411978221415,21,3
28454,Male,174,175.26,99.5,91.19782214156079,49,3
28456,Male,168,167.64000000000001,84.7,79.4010889292196,25,1
28458,Male,188.5,193.04,128.5,122.50453720508166,50,2
28459,Male,169.8,172.72,83,79.4010889292196,31,3
28460,Male,184.8,187.96,88.1,88.92921960072594,20,1
28461,Male,169.7,172.72,89.7,86.20689655172413,23,3
28463,Male,181.4,182.88,86.2,83.93829401088928,28,1
28464,Male,181.9,185.42000000000002,97.9,95.28130671506351,28,2
28466,Male,172.8,177.8,86.8,83.93829401088928,29,2
28469,Male,172.3,175.26,69.3,68.05807622504537,27,2
28470,Male,180.8,182.88,88.8,90.74410163339383,46,1
28471,Male,178.6,177.8,75.8,75.77132486388385,46,2
28472,Male,169.6,172.72,70.3,69.87295825771324,21,2
28473,Male,174.7,180.34,74.3,77.13248638838475,21,1
28474,Male,177.5,180.34,92.6,87.11433756805808,25,2
28476,Male,180.2,180.34,90.3,90.74410163339383,29,1
28477,Male,189.1,190.5,90.8,86.20689655172413,47,1
28478,Male,166.5,170.18,56.3,58.529945553539015,25,1
28479,Male,180,182.88,133.6,129.3103448275862,23,1
28480,Male,179.3,180.34,87.9,90.74410163339383,24,2
28483,Male,170.1,170.18,83.9,83.03085299455535,31,2
28484,Male,180.8,187.96,76.9,78.49364791288565,23,2
28485,Male,176.5,177.8,80.7,79.4010889292196,36,1
28486,Male,187.4,190.5,112.1,115.69872958257713,38,2
28488,Male,168.6,170.18,67.6,68.9655172413793,22,1
28489,Male,167.6,167.64000000000001,100.4,98.91107078039927,31,2
28490,Male,168.9,175.26,78.1,77.13248638838475,28,1
28491,Male,171.1,172.72,70.9,70.32667876588022,20,2
28492,Male,188.7,193.04,79,83.93829401088928,21,2
28493,Male,172.5,172.72,68.8,70.32667876588022,23,2
28495,Male,176.2,182.88,74.8,73.95644283121597,20,2
28496,Male,168.9,170.18,74.6,72.59528130671505,21,1
28497,Male,173.5,177.8,94.5,95.28130671506351,52,1
28498,Male,170.8,175.26,79.7,81.21597096188746,25,1
28526,Male,178,180.34,87.7,86.6606170598911,31,1
28527,Male,178.3,182.88,79.9,79.4010889292196,48,1
28528,Male,177.8,180.34,90,93.01270417422867,47,2
28529,Male,181.4,182.88,94.3,95.28130671506351,45,2
28530,Male,167.5,170.18,93.3,89.38294010889291,47,1
28532,Male,173.3,172.72,87.8,86.20689655172413,42,2
28533,Male,160.5,162.56,57.2,60.34482758620689,38,1
28534,Male,173.8,175.26,107.9,106.62431941923774,39,1
28535,Male,171.1,175.26,79.1,79.4010889292196,41,1
28536,Male,166.5,165.1,78,79.4010889292196,45,1
28538,Male,181.2,182.88,91.2,90.74410163339383,49,1
28539,Male,182.3,182.88,116.6,113.43012704174228,51,2
28540,Male,180.1,182.88,110.7,109.80036297640652,50,2
28541,Male,175,175.26,96.3,95.28130671506351,32,1
28542,Male,168.6,172.72,95.2,89.83666061705988,55,2
28543,Male,180.2,180.34,105.5,107.53176043557168,56,2
28544,Male,182,185.42000000000002,98.2,53.53901996370236,55,2
28546,Male,175.7,177.8,96.5,95.73502722323049,45,1
28547,Male,178,182.88,95.9,96.18874773139746,58,1
28549,Male,178,182.88,76.7,77.58620689655172,37,2
28551,Male,168.2,172.72,84.5,84.39201451905626,41,2
28552,Male,171.1,172.72,95.7,90.74410163339383,47,1
28554,Male,167.9,170.18,80.9,85.2994555353902,24,2
28555,Male,167.4,165.1,84,79.4010889292196,42,1
28556,Male,175.5,175.26,84.3,83.93829401088928,38,2
28558,Male,170.6,170.18,84.2,86.20689655172413,30,1
28559,Male,185,190.5,87,88.47549909255898,37,1
28575,Male,167.6,167.64000000000001,64.9,67.6043557168784,21,1
28576,Male,190.8,190.5,94.4,94.82758620689654,27,1
28577,Male,182.5,185.42000000000002,92.6,95.28130671506351,27,1
28578,Male,179.9,182.88,97.3,97.54990925589836,42,1
28580,Male,181,187.96,81,81.21597096188746,21,1
28582,Male,179.2,182.88,80.2,80.7622504537205,39,1
28585,Male,172.2,172.72,66.7,65.78947368421052,26,1
28586,Male,171.3,177.8,84,83.93829401088928,23,1
28587,Male,177.5,180.34,92.3,90.74410163339383,34,1
28617,Male,186.1,190.5,88.7,89.38294010889291,28,2
28618,Male,166,167.64000000000001,79,79.4010889292196,38,1
28620,Male,175.4,180.34,110.2,109.80036297640652,29,1
28621,Male,176.2,177.8,82.9,83.93829401088928,47,1
28622,Male,172.4,177.8,88.3,87.11433756805808,25,1
28623,Male,162.7,165.1,82.6,81.66969147005445,56,1
28624,Male,173.1,172.72,107.4,107.98548094373865,27,1
28626,Male,186.2,187.96,75,70.32667876588022,32,1
28627,Male,183.4,185.42000000000002,100.4,96.64246823956442,41,1
28628,Male,188.1,190.5,126.4,122.50453720508166,26,1
28629,Male,177,182.88,95.7,95.28130671506351,30,1
28630,Male,167.5,170.18,89.4,89.83666061705988,27,1
28631,Male,172.1,175.26,84.9,85.2994555353902,39,1
28632,Male,167.3,170.18,93,90.29038112522686,32,1
28633,Male,190.9,193.04,119.3,121.59709618874773,41,2
28634,Male,175,175.26,104.2,102.08711433756805,38,2
28635,Male,178,182.88,90.7,89.83666061705988,41,2
28639,Male,184,187.96,68.2,68.05807622504537,22,1
28640,Male,187.3,187.96,90.2,89.38294010889291,40,2
28641,Male,178,180.34,118.9,115.69872958257713,41,2
28642,Male,176.8,180.34,92.2,90.74410163339383,43,1
28643,Male,182.1,185.42000000000002,101,104.3557168784029,35,2
28644,Male,169.8,172.72,79.6,79.85480943738656,49,1
28646,Male,169,177.8,104.9,97.54990925589836,41,2
28647,Male,177.3,177.8,99.4,99.8185117967332,37,1
